Date,Close,High,Low,Open,Volume,sentiment_daily,finbert_daily,article_count,return,log_return,ma5,ma10,ma20,volatility,momentum_3,momentum_7,price_range,volume_change,rsi,macd,macd_signal,macd_hist,finbert_lag1,finbert_lag2,finbert_lag3,finbert_roll3,sentiment_lag1,sentiment_lag2,trend,future_return,target,return_1,return_3,return_7,ema_10,ema_20,volume_ratio,rolling_std_5,rolling_std_10,momentum_5,probability,signal,confidence_percent,confidence_level,signal_shifted,strat_base,strat_trend,strat_rsi,cum_market,cum_base,cum_trend,cum_rsi
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,-0.7184,0.0,1.0,0.009583559952507814,0.009537928948486148,1088.8266357421876,1106.465673828125,1131.226025390625,0.01083679443151903,-0.023261996808761176,-0.046449930292903785,0.03004555284456149,-0.15713197043472038,16.256338770893365,-23.483954484408287,-17.812228985728485,-5.671725498679802,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,-0.013899940733656144,0,0.009583559952507814,-0.023261996808761176,-0.046449930292903785,1102.9549496033535,1123.1905024933199,1.4312033995850109,17.56754847768722,22.617305877687613,-37.843505859375,0.5493229931065147,STRONG BUY,54.93,Very High,STRONG BUY,0.009537928948486148,0.0,0.009537928948486148,0.8992648902848462,1.252654240278486,1.7611834865799876,1.2389101794518367
2023-01-31,1074.5244140625,1089.9540573273835,1068.6584086670991,1087.3747826880974,22691594,-0.7184,0.0,1.0,-0.0025005184388587898,-0.002503649956457895,1081.84677734375,1102.3457763671875,1126.157763671875,0.011000675618707259,-0.012046018376104084,-0.04781476698272025,0.019818673621170648,0.042232530316432815,17.913805945887518,-24.405107019499383,-19.130804592482665,-5.274302427016718,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,-0.010556996054758964,0,-0.0025005184388587898,-0.012046018376104084,-0.04781476698272025,1097.7857613231984,1118.55563692848,1.407735333875266,13.885218410860768,24.423772497040005,-34.8992919921875,0.5566424733704183,STRONG BUY,55.66,Very High,STRONG BUY,-0.002503649956457895,0.0,-0.002503649956457895,0.8970162618452706,1.249521955253155,1.7611834865799876,1.2358122617040275
2023-02-01,1068.1563720703125,1086.4390237052419,1052.2245419941687,1086.4390237052419,19347800,-0.7184,0.0,1.0,-0.005926381856798946,-0.0059440125497449954,1074.9034423828125,1096.0050170898437,1121.2013549804688,0.011000472181512476,0.0010908609987962947,-0.042065079263598704,0.032031341670282126,-0.1473582684407274,19.00488975164997,-25.356678799708334,-20.3759794339278,-4.980699365780534,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,-0.012158503152507156,0,-0.005926381856798946,0.0010908609987962947,-0.042065079263598704,1092.3985996408553,1113.755706941988,1.1395203018730502,8.298657203435658,24.225437762529182,-34.7166748046875,0.5633175773197304,STRONG BUY,56.33,Very High,STRONG BUY,-0.0059440125497449954,0.0,-0.0059440125497449954,0.8917002009458173,1.2421168110078706,1.7611834865799876,1.2284883663378552
2023-02-02,1062.2447509765625,1071.85391093282,1054.9635914721293,1058.1590377354637,13662663,-0.7184,0.0,1.0,-0.005534415417371874,-0.005549787035894235,1069.827197265625,1089.2602783203124,1116.8281127929688,0.010182337582634676,-0.013899940733656191,-0.042525641754945,0.015900591125691928,-0.2938389377603655,22.059206364302298,-26.28482955464733,-21.557749458071708,-4.727080096575623,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,-0.009046061042467808,0,-0.005534415417371874,-0.013899940733656191,-0.042525641754945,1086.916081701893,1108.8499016119474,0.8036701461546355,6.02098653123057,23.17053902873801,-25.3812255859375,0.5495096391342426,STRONG BUY,54.95,Very High,STRONG BUY,-0.005549787035894235,0.0,-0.005549787035894235,0.8867651616060291,1.235242420578852,1.7611834865799876,1.221689401383133
2023-02-03,1063.1806640625,1072.3105805967245,1046.7467660021255,1072.3105805967245,24699575,-0.7184,0.0,1.0,0.0008810710385502851,0.0008806831233000056,1069.06484375,1082.7300903320313,1112.6043762207032,0.006367493524084407,-0.010556996054759016,-0.03598998354794203,0.024044657186406738,0.8078155773878051,23.024646249934264,-26.63781124405864,-22.573761815269094,-4.064049428789545,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,0.009854096226957546,0,0.0008810710385502851,-0.010556996054759016,-0.03598998354794203,1082.6005512220033,1104.5004504167619,1.3514546309393767,6.675397147261566,19.852767837804276,-3.811767578125,0.5311072091970093,STRONG BUY,53.11,Very High,STRONG BUY,0.0008806831233000056,0.0,0.0008806831233000056,0.8875464647079155,1.2363307569012127,1.7611834865799876,1.2227657965327954
2023-02-06,1055.169189453125,1059.528757546533,1052.5900349184292,1056.7897340697052,14837879,-0.7184,0.0,1.0,-0.0075353840416571005,-0.0075639184836811335,1064.655078125,1076.7408569335937,1107.4585266113281,0.0033377319299800175,-0.012158503152507105,-0.029841864582856314,0.006575933696187572,-0.3992658173268163,23.57058676568336,-27.249891040851708,-23.508987660385618,-3.74090338046609,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,0.019295122852456506,0,-0.0075353840416571005,-0.012158503152507105,-0.029841864582856314,1077.613030900389,1099.8022350868916,0.8122756889892664,7.204660103435675,17.95910181183203,-22.048828125,0.5529399901613479,STRONG BUY,55.29,Very High,STRONG BUY,-0.0075639184836811335,0.0,-0.0075639184836811335,0.8808584612415263,1.2270145298454496,1.7611834865799876,1.213551786662918
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,0.891,0.0,1.0,-0.002401102459455462,-0.002403989728644592,1060.2773193359376,1071.0620483398438,1100.8187927246095,0.0033500877139226778,-0.009046061042467857,-0.013455401460872762,0.014918268015845018,0.020053809577500914,11.023556543708708,-27.62100876552654,-24.331391881413804,-3.2896168841127356,0.0,0.0,0.0,0.0,-0.7184,-0.7184,-1,0.013335318677273876,0,-0.002401102459455462,-0.009046061042467857,-0.013455401460872762,1073.0716834852615,1095.3101765183483,0.8100235182645849,6.302147009202927,15.250388650231962,-21.8887939453125,0.4622161496450985,BUY,53.78,High,STRONG BUY,-0.002403989728644592,0.0,-0.002403989728644592,0.8787434298238072,1.22406834224005,1.7611834865799876,1.2106379244832852
2023-02-08,1073.6573486328125,1077.28651848918,1053.1378561171298,1055.876758827137,21160332,0.286875,0.40867486596107483,4.0,0.019970565420619923,0.019773769449031267,1061.3775146484375,1068.140478515625,1096.1066162109375,0.011033883815806644,0.009854096226957543,-0.0033054301796008323,0.02249196394250081,0.3980656651097243,26.729978999798647,-25.920054180871375,-24.649124341305317,-1.2709298395660582,0.0,0.0,0.0,0.0,0.891,-0.7184,1,-0.012160218732494402,0,0.019970565420619923,0.009854096226957543,-0.0033054301796008323,1073.1781680575434,1093.2480024340116,1.104843317975382,8.21221332937046,10.554669526260968,5.5009765625,0.41255315429862627,BUY,58.74,High,BUY,0.019773769449031267,0.019773769449031267,0.019773769449031267,0.8962924329770434,1.2485136791480647,1.7963553166164488,1.234815048354862
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,0.286875,0.40867486596107483,4.0,0.0017430700430827173,0.00174155265950985,1064.034326171875,1066.93076171875,1092.224102783203,0.01040599900929675,0.019295122852456492,0.0009347340256817827,0.01564054553917488,-0.3774784346483788,28.129698136094774,-24.142721968877368,-24.54784386681973,0.40512189794236164,0.40867486596107483,0.0,0.0,0.13622495532035828,0.286875,0.891,1,0.0093590407698248,0,0.0017430700430827173,0.019295122852456492,0.0009347340256817827,1073.6055572459445,1091.5604601635105,0.6849714706303592,10.416040216786172,8.582139588182102,13.2840576171875,0.3951286694103352,BUY,60.49,High,BUY,0.00174155265950985,0.00174155265950985,0.00174155265950985,0.8978547334668074,1.2506899259405666,1.7994864897555751,1.2369674174743972
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,0.286875,0.40867486596107483,4.0,-0.008234049111923936,-0.008268136139445688,1064.732763671875,1066.8988037109375,1089.143896484375,0.011507583755263732,0.013335318677273778,-0.0013888607947327714,0.014379629509093168,-0.18085180762760245,29.23198148759309,-23.181552597655582,-24.274585612986904,1.0930330153313221,0.40867486596107483,0.40867486596107483,0.0,0.27244991064071655,0.286875,0.286875,1,0.04078479006621971,1,-0.008234049111923936,0.013335318677273778,-0.0013888607947327714,1072.3450653035002,1089.190211725319,0.6086991113906662,10.461471905565997,8.58247944313285,3.4921875,0.41014218630485805,BUY,58.99,High,BUY,-0.008268136139445688,-0.008268136139445688,-0.008268136139445688,0.8904617534960684,1.2403916836665836,1.7846694296226842,1.2267821670090633
2023-02-13,1060.6014404296875,1072.7670546240697,1056.127767130611,1068.293381324993,10352493,-0.8377,0.0,1.0,-0.005691914933354525,-0.005708175613453884,1065.8192138671875,1065.2371459960937,1085.8514099121094,0.011202918199863549,-0.012160218732494399,-0.0015470168672184759,0.015688539407147754,-0.04058701934906295,29.12358649369861,-22.648651527120364,-23.9493987958136,1.300747268693236,0.40867486596107483,0.40867486596107483,0.40867486596107483,0.40867486596107483,0.286875,0.286875,-1,0.04592489313682871,1,-0.005691914933354525,-0.012160218732494399,-0.0015470168672184759,1070.2098607809887,1086.4674716019254,0.6242045155488651,9.45348596396075,7.947676993747372,5.4322509765625,0.4891527316091143,BUY,51.08,High,BUY,-0.005708175613453884,0.0,-0.005708175613453884,0.885393320943763,1.2333314797191128,1.7846694296226842,1.2197994272726915
2023-02-14,1085.5947265625,1087.329376978281,1060.738487756277,1063.6144381671827,14321920,0.21120000000000003,0.6881808638572693,2.0,0.023565201007728964,0.02329182805475755,1072.41103515625,1066.3441772460938,1084.3449768066407,0.014669504196129304,0.009359040769824745,0.021082082526175716,0.024494305813554617,0.383427160974656,43.6183143835878,-19.979265737307287,-23.155372184112338,3.1761064468050506,0.0,0.40867486596107483,0.40867486596107483,0.27244991064071655,-0.8377,0.286875,1,0.026113008692491963,1,0.023565201007728964,0.009359040769824745,0.021082082526175716,1073.0071091048999,1086.384353026742,0.9094362026019533,9.453528523069467,9.913025566104272,32.9591064453125,0.38821401395614247,BUY,61.18,High,BUY,0.02329182805475755,0.02329182805475755,0.02329182805475755,0.9062577925227036,1.2623951839478535,1.826725523464092,1.248544245965485
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,0.7184,0.0,1.0,0.0226439505635323,0.0223913819730505,1079.71494140625,1070.5462280273437,1083.2756225585938,0.015327636057040113,0.04078479006621971,0.05213163062332882,0.02639857580491108,1.339322590825811,57.79179203445414,-15.699213178570517,-21.664140383003975,5.964927204433458,0.6881808638572693,0.0,0.40867486596107483,0.3656185766061147,0.21120000000000003,-0.8377,1,-0.007216284795904017,0,0.0226439505635323,0.04078479006621971,0.05213163062332882,1079.7652492463385,1088.6503079654153,1.9520017397637628,19.464373251089864,17.081055606022087,36.51953125,0.3020713123511044,HOLD,69.79,Medium,BUY,0.0223913819730505,0.0223913819730505,0.0223913819730505,0.9267790491744036,1.29098079808481,1.8680898059105553,1.2768162201475102
2023-02-16,1109.3094482421875,1124.7162706791198,1107.0269694456317,1118.1655094417106,17264487,0.7184,0.0,1.0,-0.0007813454381400131,-0.0007816508475840776,1086.4710693359375,1075.2526977539062,1082.2564880371094,0.015575637593311514,0.04592489313682879,0.05383993002126486,0.015946227864117243,-0.4846974164649992,66.93449661450113,-12.23618406053788,-19.778549118510757,7.5423650579728765,0.0,0.6881808638572693,0.0,0.22939362128575644,0.7184,0.21120000000000003,1,0.0016669118762849433,0,-0.0007813454381400131,0.04592489313682879,0.05383993002126486,1085.1369217910383,1090.6178451346318,0.9851970669529349,23.15994445242645,20.65060207051677,33.7806396484375,0.3042038815574992,HOLD,69.58,Medium,HOLD,0.0,0.0,0.0,0.9260549145921674,1.29098079808481,1.8680898059105553,1.2768162201475102
2023-02-17,1113.94287109375,1117.2753650050747,1100.4305676175113,1104.7216712307097,11809520,0.7184,0.0,1.0,0.004176853319787899,0.004168154482060787,1095.9250732421874,1080.3289184570312,1081.5295043945312,0.013535655408657766,0.02611300869249189,0.03752176847877653,0.015121778526239823,-0.3159646156876831,65.38522117949555,-9.013923138757718,-17.62562392256015,8.61170078380243,0.0,0.0,0.6881808638572693,0.22939362128575644,0.7184,0.7184,1,-0.025120816356945762,0,0.004176853319787899,0.02611300869249189,0.03752176847877653,1090.374367118804,1092.8392761783573,0.7274162341695459,22.701165298708013,23.40831201429151,47.27001953125,0.3061236434027881,HOLD,69.39,Medium,HOLD,0.0,0.0,0.0,0.9299229101364875,1.29098079808481,1.8680898059105553,1.2768162201475102
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,0.0,0.0,1.0,-0.010572664052723058,-0.010628951757505976,1104.237890625,1085.0285522460938,1080.8847045898438,0.01494327350511601,-0.007216284795903971,0.024766160178291585,0.016422293108697396,-0.25171073845507697,60.76075571173313,-7.326140172818896,-15.565727172611899,8.239586999793003,0.0,0.0,0.0,0.0,0.7184,0.7184,-1,-0.0194252038445266,0,-0.010572664052723058,-0.007216284795903971,0.024766160178291585,1092.5182144324306,1093.7274905750614,0.5652097469820562,11.258787587907687,22.495682521157363,41.5640869140625,0.3514542597207645,HOLD,64.85,Medium,HOLD,0.0,0.0,0.0,0.9200911476126838,1.29098079808481,1.8680898059105553,1.2768162201475102
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,0.0,0.0,1.0,0.008159429567590415,0.00812632139609196,1109.3506591796875,1090.8808471679688,1080.9714477539062,0.012222141033699578,0.0016669118762848711,0.04170511859214687,0.014153085480650458,0.506358141967064,66.40556162331958,-5.20292065115018,-13.493165868319556,8.290245217169376,0.0,0.0,0.0,0.0,0.0,0.7184,1,-0.0207059271235473,0,0.008159429567590415,0.0016669118762848711,0.04170511859214687,1095.9073698694317,1095.3875933141926,0.861457450515156,4.377996342170133,20.670654914948248,25.5638427734375,0.3798988725978999,BUY,62.01,High,HOLD,0.0,0.0,0.0,0.927598566527393,1.29098079808481,1.8680898059105553,1.2768162201475102
2023-02-22,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335,0.0,0.0,1.0,-0.022677998653353404,-0.022939099513128218,1104.5072265625,1092.111083984375,1080.12578125,0.012415361899944764,-0.02512081635694574,0.023909336156392458,0.02309887437685434,-0.17182445195135188,57.88674152604373,-5.490301904797661,-11.892593075615178,6.4022911708175165,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.004644913964215211,0,-0.022677998653353404,-0.02512081635694574,0.023909336156392458,1094.0987056744214,1094.4897003125434,0.7635211141351602,11.245296296761383,19.882760728302124,-24.2171630859375,0.420089208586556,BUY,57.99,High,BUY,-0.022939099513128218,0.0,-0.022939099513128218,0.9065624874848323,1.2617039372843377,1.8680898059105553,1.2478605836264252
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,0.0,0.0,1.0,-0.0047920557380682904,-0.0048035744507750775,1098.796484375,1092.6337768554688,1079.7822692871093,0.012256578590767645,-0.019425203844526617,-0.004457454646205727,0.014107679653600375,-0.10634881831874665,55.683491401526894,-6.068022881763682,-10.72767903684488,4.659656155081198,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.018986280194240708,0,-0.0047920557380682904,-0.019425203844526617,-0.004457454646205727,1091.6727114253788,1093.1817038356048,0.6983840258293864,14.864687874712363,19.462663773151395,-28.5537109375,0.3543357769642172,HOLD,64.57,Medium,BUY,-0.0048035744507750775,0.0,-0.0048035744507750775,0.9022181895147631,1.255657781691931,1.8680898059105553,1.241880766156349
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.8100022510873,9434053,0.0,0.0,1.0,0.006842678152528814,0.006819373281797928,1093.6381103515625,1094.781591796875,1080.8401977539063,0.012808798079351048,-0.020705927123547352,-0.0198399726254207,0.011809363512324825,-0.04241380605385148,60.70845675314232,-5.861566455342199,-9.754456520544343,3.8928900652021436,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.01669674437211112,0,0.006842678152528814,-0.020705927123547352,-0.0198399726254207,1091.032400434685,1092.7025892776007,0.6752556304901699,12.596675710029544,17.34983854426562,-25.7918701171875,0.3881144070835056,BUY,61.19,High,HOLD,0.0,0.0,0.0,0.9083917782089699,1.255657781691931,1.8680898059105553,1.241880766156349
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,0.0,0.0,1.0,-0.006649328655966902,-0.006671533929934726,1089.3881103515625,1096.8130004882812,1081.0250732421875,0.0124676930972931,-0.0046449139642151804,-0.02559603268811106,0.01602719598691199,0.187158371910779,58.90981841325071,-6.210203146600179,-9.04560584575551,2.835402699155331,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.01765324352954197,0,-0.006649328655966902,-0.0046449139642151804,-0.02559603268811106,1089.1929689636058,1091.5800119505673,0.7968034703950808,12.585107603896615,13.710785944033297,-21.25,0.3754722962973389,BUY,62.45,High,BUY,-0.006671533929934726,0.0,-0.006671533929934726,0.9023515827272802,1.247308500422039,1.8680898059105553,1.2336230927906513
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038,0.0,0.0,1.0,-0.01913130190652368,-0.019316673335588536,1079.2036376953124,1094.2771484375,1080.3106628417968,0.011869681235984414,-0.018986280194240757,-0.048213123341172226,0.022970400362251172,0.9638033646391895,45.76241527971897,-8.062212473105092,-8.848927171225426,0.7867146981203348,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.02706087360996056,1,-0.01913130190652368,-0.018986280194240757,-0.048213123341172226,1083.9281029801662,1088.5948875795311,1.4837759960053478,11.07703657257786,17.762562458274484,-50.92236328125,0.4985090897058837,BUY,50.15,High,BUY,-0.019316673335588536,0.0,-0.019316673335588536,0.8850884221722952,1.2234458649298916,1.8680898059105553,1.210022276963614
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,0.0,0.0,1.0,0.009192494808849982,0.009150500984272806,1076.0081787109375,1090.2577026367187,1080.4019653320313,0.011426290175542976,-0.016696744372111105,-0.029199883928789028,0.009492782375264205,-0.47480562687033645,48.33174472452781,-8.643863960078534,-8.807914528996049,0.16405056891751535,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.027646185593732372,1,0.009192494808849982,-0.016696744372111105,-0.029199883928789028,1081.3925245974087,1086.822271798147,0.9147412466989826,10.944569231986776,18.304372455831857,-15.977294921875,0.42078737307340897,BUY,57.92,High,BUY,0.009150500984272806,0.0,0.009150500984272806,0.8932245928984872,1.2346923846921687,1.8680898059105553,1.2211454004631948
2023-03-02,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044117,9333535,0.0,0.0,1.0,-0.007615601344210132,-0.007644748110525371,1072.2238037109375,1085.5101440429687,1080.3814208984375,0.011610992632165447,-0.017653243529542006,-0.044390340310049514,0.012918984566539525,-0.19198183383552025,48.538297191959245,-9.65109578642091,-8.976550780481022,-0.6745450059398888,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.039251171144408896,1,-0.007615601344210132,-0.017653243529542006,-0.044390340310049514,1077.8364041805503,1084.4424232749604,0.7886598182054467,12.10267372293495,18.959028988294076,-18.921875,0.4706777038087959,BUY,52.93,High,BUY,-0.007644748110525371,0.0,-0.007644748110525371,0.8864221504881279,1.225289459707621,1.8680898059105553,1.2118456439099512
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632545,14643807,0.0,0.0,1.0,0.025515537487140083,0.02519544954876339,1072.3790283203125,1083.0085693359374,1081.6687438964843,0.017345158676585214,0.027060873609960456,0.0027325205352137782,0.021757303710172763,0.5689454210007248,57.59207903255656,-8.168967698026336,-8.815034163990084,0.6460664659637487,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.010962625263564528,0,0.025515537487140083,0.027060873609960456,0.0027325205352137782,1079.852898697439,1084.8695376319583,1.2084236723216837,12.36025554248724,16.24698278349586,0.776123046875,0.36713566291783195,HOLD,63.29,Medium,BUY,0.02519544954876339,0.02519544954876339,0.02519544954876339,0.9090396880983391,1.2565533788493883,1.9157551213826105,1.242766536865763
2023-03-06,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916,0.0,0.0,1.0,0.009767623777659828,0.009720228914083775,1076.10859375,1082.7483520507812,1083.8884521484374,0.017263353161187843,0.027646185593732442,0.017402282993569385,0.010212986612524308,-0.3053776248211958,54.0561540026304,-6.066188358352065,-8.265265002862481,2.1990766445104164,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.03570386993327763,0,0.009767623777659828,0.027646185593732442,0.017402282993569385,1083.4366179328479,1086.268948761504,0.8302517369847212,17.375781641932583,15.923688807721742,18.6478271484375,0.2960230938111092,HOLD,70.4,Medium,HOLD,0.0,0.0,0.0,0.9179188457706449,1.2565533788493883,1.9157551213826105,1.242766536865763
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303585,15782657,0.0,0.0,1.0,0.0035911804923451918,0.0035847476001985403,1084.76376953125,1081.9837036132812,1086.432275390625,0.011985246798660393,0.03925117114440879,0.014116684146399772,0.014065028640832434,0.5515913619420372,47.801226843185304,-4.034582874110356,-7.4191285771120565,3.3845457030017005,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.054956813467653826,0,0.0035911804923451918,0.03925117114440879,0.014116684146399772,1087.0867028470461,1087.911152209069,1.2627427639318747,18.249174303570715,14.530504591113239,43.27587890625,0.2929856305088113,HOLD,70.7,Medium,HOLD,0.0,0.0,0.0,0.9212152580231324,1.2565533788493883,1.9157551213826105,1.242766536865763
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,0.0,0.0,1.0,-0.024034590376451392,-0.024328134156569096,1086.1652099609375,1081.0866943359374,1086.5988891601562,0.018604884805448158,-0.010962625263564507,-0.003632016768192803,0.026194710942310427,0.028668873688378227,40.88103644865301,-4.512642892877011,-6.837831440265048,2.325188547388037,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.035307789600438594,0,-0.024034590376451392,-0.010962625263564507,-0.003632016768192803,1085.2508703336628,1086.8710066675803,1.2469577083207115,17.060615276861515,14.53465577595088,7.0072021484375,0.3943320937506519,BUY,60.57,High,HOLD,0.0,0.0,0.0,0.8990742266480095,1.2565533788493883,1.9157551213826105,1.242766536865763
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,0.0,0.0,1.0,-0.015492198022396542,-0.015613456122165538,1085.859375,1079.0415893554687,1085.8376831054688,0.019855290867002343,-0.03570386993327768,6.459074395070985e-05,0.012463992739045807,-0.17868888991820697,35.829773069390754,-6.166757298135053,-6.70361661183905,0.5368593137039968,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.036875133547992545,0,-0.015492198022396542,-0.03570386993327768,6.459074395070985e-05,1080.7152007275422,1084.3408810325727,0.9974627858742011,17.610670363213128,15.955715445811872,-1.5291748046875,0.4275591467797172,BUY,57.24,High,BUY,-0.015613456122165538,0.0,-0.015613456122165538,0.8851455906919455,1.237086605078542,1.9157551213826105,1.2235133515810308
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,0.0,0.0,1.0,-0.016446320154142047,-0.016583062219645648,1076.647265625,1074.5131469726562,1084.6473693847656,0.014433108175540733,-0.0549568134676538,-0.02534232728706476,0.030203561598537355,-0.042185027835793254,34.78924688240578,-8.783513771346406,-7.119596043740522,-1.6639177276058845,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.025651213724940048,0,-0.016446320154142047,-0.0549568134676538,-0.02534232728706476,1073.8336328040687,1080.3909473293218,0.9321130834964705,25.76430490968423,19.18287987428514,-46.060546875,0.5560370146137019,STRONG BUY,55.6,Very High,BUY,-0.016583062219645648,0.0,-0.016583062219645648,0.8705882029243986,1.2167410827130196,1.9157551213826105,1.2033910592880617
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,0.0,0.0,1.0,-0.0037426419231378905,-0.003749663131474165,1064.527294921875,1070.3179443359375,1083.5654724121093,0.011012057658108552,-0.035307789600438566,-0.021538549616872626,0.015773541944235504,0.2549353283443443,30.984731761870066,-11.044938580065036,-7.904664551005425,-3.1402740290596114,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.02322102117577227,0,-0.0037426419231378905,-0.035307789600438566,-0.021538549616872626,1067.4936088354311,1076.4454762481066,1.129928675672324,26.53134075863707,22.006654364435054,-60.599853515625,0.5647129391703011,STRONG BUY,56.47,Very High,STRONG BUY,-0.003749663131474165,0.0,-0.003749663131474165,0.8673299030183445,1.2121872565272538,1.9157551213826105,1.198887197459641
2023-03-15,1021.205810546875,1049.1662111592916,1016.800600298463,1042.6840329673732,21728555,0.0,0.0,1.0,-0.017091736536458013,-0.017239486217768083,1048.0660400390625,1066.4149047851563,1080.3460266113282,0.007321338588337454,-0.036875133547992545,-0.06219085922512557,0.03169352399541892,0.35570270937703286,32.2488264331416,-14.10740980544574,-9.145213601893488,-4.962196203552253,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.01600322889200903,0,-0.017091736536458013,-0.036875133547992545,-0.06219085922512557,1059.077645510239,1071.1845557051322,1.534719803682934,21.317368284351232,26.90860785043185,-82.3062744140625,0.572201186603402,STRONG BUY,57.22,Very High,STRONG BUY,-0.017239486217768083,0.0,-0.017239486217768083,0.8525057288257633,1.1914688713058381,1.9157551213826105,1.1783961333437283
2023-03-16,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159,0.0,0.0,1.0,-0.004984330095755052,-0.0049967933000705685,1035.8912719726563,1061.0282409667968,1075.6429718017578,0.006600919843587831,-0.02565121372494006,-0.07589155318778329,0.02327143619703852,-0.15488356220650656,32.26898691014236,-16.752055673568293,-10.66658201622845,-6.085473657339843,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.019677330203595727,0,-0.004984330095755052,-0.02565121372494006,-0.07589155318778329,1051.266397906815,1065.9399107514441,1.2374766633249314,17.75416180159236,31.169378708619526,-60.87384033203125,0.5875514641473046,STRONG BUY,58.76,Very High,STRONG BUY,-0.0049967933000705685,0.0,-0.0049967933000705685,0.8482565588647734,1.1855301971524332,1.9157551213826105,1.1725226180315818
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,0.0,0.0,1.0,-0.0012578056481240552,-0.0012585973495889628,1026.7978759765624,1056.3286254882812,1070.919384765625,0.007486562503192912,-0.023221021175772294,-0.08035650778083248,0.017655488313814294,0.8523072745816773,29.1915332064454,-18.735119844086512,-12.280289581800062,-6.45483026228645,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.024065469981808616,1,-0.0012578056481240552,-0.023221021175772294,-0.08035650778083248,1044.6429996545817,1061.0730342531667,1.965314274977258,13.177912485203764,34.40901693787058,-45.46697998046875,0.5837479509063047,STRONG BUY,58.37,Very High,STRONG BUY,-0.0012585973495889628,0.0,-0.0012585973495889628,0.847189616973975,1.1840390305744333,1.9157551213826105,1.1710478124600683
